label_id	anchor_x	anchor_y	bb_min_x	bb_min_y	bb_max_x	bb_max_y	n_pixels
374.0	238.8827361563518	986.2019543973942	229.0	977.0	250.0	997.0	307.0
375.0	366.8898550724638	488.2376811594203	357.0	478.0	378.0	500.0	345.0
376.0	566.7452229299363	105.66029723991507	553.0	96.0	581.0	118.0	471.0
377.0	280.9464788732394	265.7830985915493	270.0	255.0	293.0	277.0	355.0
378.0	830.8596881959911	403.6481069042316	819.0	392.0	844.0	416.0	449.0
379.0	848.6267281105991	349.06912442396316	841.0	341.0	858.0	358.0	217.0
380.0	186.6129518072289	244.3343373493976	170.0	231.0	203.0	258.0	664.0
381.0	589.065625	150.371875	579.0	140.0	600.0	161.0	320.0
382.0	781.4867256637168	915.5840707964602	774.0	907.0	790.0	925.0	226.0
383.0	768.1201413427561	982.5512367491166	759.0	973.0	778.0	994.0	283.0
384.0	220.727969348659	742.55938697318	212.0	733.0	230.0	752.0	261.0
385.0	16.02892561983471	344.18801652892563	5.0	330.0	27.0	359.0	484.0
386.0	861.816513761468	297.16207951070334	850.0	287.0	873.0	307.0	327.0
387.0	746.4202247191012	893.0966292134832	734.0	881.0	759.0	905.0	445.0
388.0	511.6508379888268	792.7262569832402	502.0	781.0	522.0	805.0	358.0
389.0	330.05839416058393	681.5328467153284	320.0	673.0	341.0	691.0	274.0
390.0	44.71078431372549	970.6813725490196	32.0	960.0	59.0	982.0	408.0
391.0	394.4176245210728	115.94252873563218	383.0	102.0	408.0	131.0	522.0
392.0	234.66666666666666	180.2611464968153	223.0	168.0	247.0	194.0	471.0
393.0	444.7451612903226	299.3258064516129	435.0	289.0	455.0	311.0	310.0
394.0	339.108	309.56	331.0	301.0	349.0	319.0	250.0
395.0	633.5895765472312	161.17589576547232	624.0	151.0	644.0	172.0	307.0
396.0	816.6167315175097	536.0389105058366	804.0	523.0	830.0	550.0	514.0
397.0	369.4345679012346	83.35555555555555	357.0	73.0	382.0	95.0	405.0
398.0	646.8011494252873	116.65517241379311	630.0	98.0	663.0	135.0	870.0
399.0	438.8101694915254	276.7932203389831	430.0	267.0	449.0	287.0	295.0
400.0	260.72594142259413	424.97071129707115	249.0	412.0	273.0	438.0	478.0
401.0	479.64925373134326	699.0149253731344	469.0	687.0	491.0	712.0	402.0
402.0	179.71757925072046	904.3170028818444	169.0	895.0	192.0	915.0	347.0
403.0	745.3581560283687	986.6985815602837	737.0	976.0	755.0	997.0	282.0
404.0	250.88164893617022	209.63031914893617	235.0	194.0	267.0	226.0	752.0
405.0	445.40316205533594	17.531620553359684	433.0	5.0	459.0	31.0	506.0
406.0	389.9138888888889	874.9944444444444	379.0	864.0	401.0	886.0	360.0
407.0	401.489841986456	689.8600451467269	388.0	679.0	415.0	701.0	443.0
408.0	11.51764705882353	741.9505882352942	0.0	731.0	25.0	755.0	425.0
409.0	885.659793814433	871.6752577319587	875.0	860.0	897.0	884.0	388.0
410.0	773.1496259351621	577.7406483790523	761.0	568.0	786.0	589.0	401.0
411.0	121.8840579710145	486.65458937198065	111.0	475.0	134.0	499.0	414.0
412.0	21.029787234042555	543.1148936170213	13.0	535.0	30.0	552.0	235.0
413.0	423.53752181500874	800.0122164048865	408.0	789.0	441.0	813.0	573.0
414.0	849.4848084544253	644.0118890356671	834.0	629.0	866.0	660.0	757.0
415.0	241.3216494845361	518.6762886597938	231.0	505.0	253.0	533.0	485.0
416.0	560.7658402203857	771.32782369146	549.0	762.0	573.0	782.0	363.0
417.0	411.85630498533726	845.1143695014663	402.0	834.0	423.0	857.0	341.0
418.0	840.1293706293707	586.9073426573426	826.0	574.0	855.0	600.0	572.0
419.0	504.2700964630225	487.66559485530547	494.0	478.0	515.0	498.0	311.0
420.0	174.58064516129033	543.9354838709677	163.0	534.0	187.0	555.0	372.0
421.0	350.61410788381744	118.5103734439834	339.0	105.0	362.0	133.0	482.0
422.0	137.3941605839416	283.7445255474453	129.0	274.0	146.0	295.0	274.0
423.0	216.36951501154735	679.9284064665127	205.0	669.0	229.0	692.0	433.0
424.0	368.9225352112676	686.5070422535211	356.0	676.0	383.0	698.0	426.0
425.0	812.1014084507042	342.9661971830986	803.0	331.0	822.0	355.0	355.0
426.0	337.970297029703	650.5623762376238	325.0	639.0	352.0	664.0	505.0
427.0	787.7937743190662	757.4416342412451	776.0	745.0	801.0	772.0	514.0
428.0	488.70098039215685	85.45343137254902	477.0	74.0	501.0	98.0	408.0
429.0	24.058631921824105	412.47231270358304	15.0	402.0	35.0	423.0	307.0
430.0	284.89848812095033	207.80561555075593	274.0	195.0	297.0	222.0	463.0
431.0	905.3087557603686	482.55760368663596	893.0	472.0	918.0	495.0	434.0
432.0	792.7573696145125	563.5034013605442	782.0	551.0	805.0	577.0	441.0
433.0	251.8783783783784	573.6047297297297	242.0	564.0	263.0	584.0	296.0
434.0	300.55021834061137	174.5240174672489	289.0	162.0	313.0	188.0	458.0
435.0	768.508038585209	598.2636655948553	759.0	588.0	779.0	609.0	311.0
436.0	162.28937728937728	255.2967032967033	152.0	247.0	173.0	265.0	273.0
437.0	783.9263157894737	890.6973684210526	773.0	880.0	796.0	903.0	380.0
438.0	331.35874439461884	46.75336322869955	320.0	35.0	344.0	60.0	446.0
439.0	884.3173913043478	584.1782608695652	874.0	571.0	896.0	598.0	460.0
440.0	277.1261770244821	106.07532956685499	264.0	94.0	291.0	119.0	531.0
441.0	846.6174334140436	478.77239709443097	835.0	468.0	860.0	490.0	413.0
442.0	412.50605326876513	738.2397094430993	402.0	726.0	423.0	753.0	413.0
443.0	469.3062015503876	600.5581395348837	461.0	591.0	478.0	611.0	258.0
444.0	315.53602305475505	328.1152737752161	306.0	317.0	326.0	340.0	347.0
445.0	313.2067510548523	857.6962025316456	305.0	849.0	323.0	867.0	237.0
446.0	711.1357702349869	470.9556135770235	700.0	460.0	722.0	485.0	383.0
447.0	772.1176470588235	931.9726890756302	760.0	919.0	786.0	945.0	476.0
448.0	43.733333333333334	269.97171717171716	30.0	258.0	58.0	282.0	495.0
449.0	225.92727272727274	597.6727272727272	218.0	590.0	235.0	607.0	220.0
450.0	525.0824468085107	1004.4973404255319	513.0	995.0	538.0	1015.0	376.0
451.0	378.4439655172414	289.25	370.0	281.0	388.0	298.0	232.0
452.0	194.51963048498845	478.24942263279445	183.0	467.0	207.0	491.0	433.0
453.0	48.98753117206982	577.7256857855361	37.0	567.0	61.0	588.0	401.0
