label_id	anchor_x	anchor_y	bb_min_x	bb_min_y	bb_max_x	bb_max_y	n_pixels
1.0	55.529411764705884	774.344537815126	49.0	769.0	63.0	782.0	119.0
2.0	799.8	250.68571428571428	796.0	247.0	806.0	255.0	35.0
3.0	874.8577777777778	540.1644444444445	862.0	528.0	889.0	551.0	225.0
4.0	128.6043165467626	2.906474820143885	118.0	0.0	140.0	8.0	139.0
5.0	645.044776119403	6.604477611940299	636.0	0.0	659.0	18.0	268.0
6.0	650.4084507042254	12.56338028169014	644.0	7.0	658.0	18.0	71.0
7.0	596.6666666666666	333.375	593.0	332.0	601.0	337.0	24.0
8.0	3.251655629139073	180.58278145695365	0.0	170.0	9.0	192.0	151.0
9.0	587.2135922330098	329.3349514563107	574.0	312.0	604.0	350.0	824.0
10.0	840.36	307.4685714285714	833.0	299.0	849.0	319.0	175.0
11.0	833.6813880126183	286.81230283911674	816.0	274.0	850.0	307.0	634.0
12.0	875.4567901234568	560.5432098765432	869.0	553.0	889.0	568.0	81.0
13.0	662.1093117408907	17.40485829959514	653.0	7.0	673.0	28.0	247.0
14.0	919.8342465753425	700.4054794520548	906.0	680.0	930.0	721.0	730.0
15.0	51.6551724137931	1020.4827586206897	42.0	1015.0	60.0	1024.0	87.0
16.0	648.2918149466192	25.177935943060497	638.0	17.0	659.0	35.0	281.0
17.0	629.9943785134291	323.66021236727045	596.0	305.0	662.0	347.0	1601.0
18.0	3.9570247933884297	100.92727272727272	0.0	65.0	11.0	141.0	605.0
19.0	11.395687645687646	411.539627039627	0.0	362.0	33.0	450.0	1716.0
20.0	917.8076009501187	303.250593824228	902.0	286.0	930.0	329.0	842.0
21.0	12.089136490250697	6.111420612813371	0.0	0.0	31.0	16.0	359.0
22.0	898.5263157894736	359.82456140350877	886.0	351.0	912.0	373.0	399.0
23.0	888.0092592592592	561.9703703703703	876.0	541.0	900.0	580.0	540.0
24.0	919.6449638286032	171.9961046188091	902.0	118.0	930.0	219.0	1797.0
25.0	12.941733067729084	538.6822709163347	0.0	490.0	36.0	581.0	2008.0
26.0	810.2411347517731	248.31914893617022	800.0	240.0	819.0	255.0	141.0
27.0	779.3836477987421	1016.0393081761006	757.0	1004.0	804.0	1024.0	636.0
28.0	506.11094890510947	258.37518248175184	492.0	246.0	523.0	276.0	685.0
29.0	779.1302521008404	6.9222689075630255	761.0	0.0	804.0	19.0	476.0
30.0	925.4	671.84	920.0	662.0	930.0	682.0	150.0
31.0	558.1911957950066	837.6268068331143	535.0	815.0	586.0	863.0	1522.0
32.0	915.9830508474577	553.9762711864407	899.0	542.0	930.0	570.0	590.0
33.0	784.0687747035573	597.1312252964427	755.0	568.0	806.0	620.0	1265.0
34.0	139.5526657997399	321.3823146944083	123.0	303.0	152.0	343.0	769.0
35.0	208.97222222222223	672.2685185185185	193.0	659.0	219.0	685.0	216.0
36.0	18.897944199706313	249.7191629955947	0.0	190.0	55.0	291.0	2724.0
37.0	821.7079510703364	306.5091743119266	808.0	291.0	836.0	322.0	654.0
38.0	702.1210526315789	24.257894736842104	690.0	12.0	714.0	37.0	190.0
39.0	888.7313953488372	1014.5511627906977	854.0	997.0	917.0	1024.0	860.0
40.0	176.5580431177446	662.242951907131	155.0	638.0	196.0	688.0	1206.0
41.0	799.3210749646394	293.7041018387553	772.0	230.0	830.0	353.0	3535.0
42.0	865.5879310344827	685.0336206896552	842.0	662.0	889.0	709.0	1160.0
43.0	810.0945054945055	613.5164835164835	801.0	600.0	822.0	629.0	455.0
44.0	70.77675840978593	1010.769113149847	53.0	996.0	85.0	1024.0	654.0
45.0	801.9379310344827	522.9310344827586	790.0	517.0	811.0	531.0	145.0
46.0	588.7603550295858	232.76331360946745	580.0	221.0	599.0	246.0	338.0
47.0	680.8876146788991	107.41743119266054	670.0	91.0	692.0	122.0	436.0
48.0	682.6021650879567	33.60757780784844	671.0	11.0	700.0	54.0	739.0
49.0	671.4523076923077	5.990769230769231	657.0	0.0	686.0	18.0	325.0
50.0	802.351966873706	231.90062111801242	790.0	217.0	815.0	247.0	483.0
51.0	296.3880048959608	343.937576499388	279.0	330.0	317.0	362.0	817.0
52.0	553.4091710758378	20.91358024691358	534.0	3.0	566.0	41.0	567.0
53.0	920.0689655172414	1006.0509745127437	908.0	986.0	930.0	1024.0	667.0
54.0	913.3672768878719	531.6876430205949	891.0	509.0	930.0	549.0	874.0
55.0	610.6332007952286	206.8817097415507	592.0	187.0	634.0	234.0	1006.0
56.0	542.7617787188989	334.38168343038643	504.0	317.0	578.0	352.0	1889.0
57.0	801.1752305665349	502.7997364953887	787.0	479.0	816.0	521.0	759.0
58.0	866.1207430340557	505.5603715170279	849.0	486.0	878.0	525.0	646.0
59.0	519.947004608295	833.5046082949309	496.0	795.0	543.0	874.0	2170.0
60.0	872.590717299578	549.2489451476794	863.0	541.0	889.0	559.0	237.0
61.0	698.1489868891538	631.9415971394517	681.0	601.0	717.0	653.0	839.0
62.0	772.4725444702243	770.3866976024749	750.0	750.0	792.0	794.0	1293.0
63.0	735.7643253234751	8.792051756007394	705.0	0.0	767.0	23.0	1082.0
64.0	215.26594090202178	688.9393468118196	192.0	675.0	233.0	703.0	643.0
65.0	920.7725258493354	350.15361890694237	908.0	328.0	930.0	370.0	677.0
66.0	309.9316005471956	147.99658002735978	285.0	123.0	338.0	177.0	1462.0
67.0	641.9891135303266	87.32970451010887	624.0	60.0	662.0	109.0	1286.0
68.0	873.4525993883792	368.5321100917431	861.0	359.0	888.0	382.0	327.0
69.0	252.27202072538861	208.99740932642487	225.0	187.0	277.0	227.0	1158.0
70.0	842.8042328042328	533.6787603930461	815.0	515.0	870.0	554.0	1323.0
71.0	9.218836565096954	758.9039704524469	0.0	718.0	28.0	790.0	1083.0
72.0	919.3478260869565	736.5155279503106	905.0	718.0	930.0	754.0	644.0
73.0	735.8663967611336	1000.4129554655871	727.0	991.0	744.0	1011.0	247.0
74.0	658.2475027746948	44.51387347391787	640.0	19.0	676.0	66.0	901.0
75.0	27.880555555555556	1015.2708333333334	0.0	1004.0	56.0	1024.0	720.0
76.0	403.08666666666664	353.09066666666666	384.0	340.0	422.0	367.0	750.0
77.0	620.6777076761304	23.556256572029444	591.0	0.0	645.0	53.0	1902.0
78.0	919.952442159383	267.7120822622108	907.0	235.0	930.0	288.0	778.0
79.0	498.45153374233126	316.1263803680982	471.0	299.0	519.0	337.0	815.0
80.0	336.99734513274336	570.2796460176991	316.0	551.0	361.0	592.0	1130.0
81.0	900.3919558359621	331.27996845425866	878.0	309.0	925.0	353.0	1268.0
82.0	235.273631840796	156.90547263681592	223.0	140.0	248.0	177.0	603.0
83.0	196.44747081712063	665.1342412451362	182.0	648.0	211.0	680.0	514.0
84.0	153.8210765731615	43.80894617134192	134.0	23.0	179.0	72.0	1319.0
85.0	111.52791262135922	829.1978155339806	92.0	813.0	136.0	844.0	824.0
86.0	887.1008403361344	375.0364145658263	874.0	365.0	900.0	385.0	357.0
87.0	753.2448717948718	1004.5538461538462	740.0	985.0	770.0	1024.0	780.0
88.0	917.5108481262328	813.3613412228797	897.0	753.0	930.0	880.0	2535.0
89.0	877.4700598802395	733.0748502994012	868.0	722.0	888.0	743.0	334.0
